pair_id,split,molecule_a_id,molecule_b_id,molecule_a_chembl_id,molecule_b_chembl_id,compound_name_a,compound_name_b,target_chembl_id,target_name,standard_type,has_conformer_pair,has_image_pair,similarity_score,is_similar,activity_value_a,activity_value_b,activity_unit,activity_delta,activity_value_mean,smiles_a,smiles_b,smiles_length_a,smiles_length_b,smiles_length_abs_delta,molecular_weight_a,molecular_weight_b,molecular_weight_abs_delta,heavy_atom_count_a,heavy_atom_count_b,heavy_atom_count_abs_delta
ACT_CHEMBL289_Ki_64505_122270,val,64505,122270,CHEMBL64505,CHEMBL122270,CHEMBL64505,LOBELINE,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3615,0,5.1549,6.9208,pchembl,1.7659,6.0378,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,62,51,11,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_59639_64505,val,59639,64505,CHEMBL59639,CHEMBL64505,CHEMBL59639,CHEMBL64505,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3515,0,7.0,5.1549,pchembl,1.8451,6.0774,C=CCOCC(O)CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,44,62,18,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_31410_64505,train,31410,64505,CHEMBL31410,CHEMBL64505,CORYNANTHEINE,CHEMBL64505,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3399,0,7.0969,5.1549,pchembl,1.942,6.1259,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,64,62,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64505_2092739,train,64505,2092739,CHEMBL64505,CHEMBL2092739,CHEMBL64505,DIHYDROQUINIDINE,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3305,0,5.1549,7.1805,pchembl,2.0256,6.1677,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,CCC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,62,41,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_1294_64505,train,1294,64505,CHEMBL1294,CHEMBL64505,QUINIDINE,CHEMBL64505,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3114,0,7.3665,5.1549,pchembl,2.2116,6.2607,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,55,62,7,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64505_2079555,train,64505,2079555,CHEMBL64505,CHEMBL2079555,CHEMBL64505,CHEMBL2079555,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.2982,0,5.1549,7.5086,pchembl,2.3537,6.3317,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,62,64,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64505_2079609,train,64505,2079609,CHEMBL64505,CHEMBL2079609,CHEMBL64505,CHEMBL2079609,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.2767,0,5.1549,7.7696,pchembl,2.6146,6.4622,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,COC(=O)C1=CO[C@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,62,64,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64505_277382,train,64505,277382,CHEMBL64505,CHEMBL277382,CHEMBL64505,PRODIPINE,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.2402,0,5.1549,8.3188,pchembl,3.1639,6.7368,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,CC(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,62,33,29,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64505_3559672,test,64505,3559672,CHEMBL64505,CHEMBL3559672,CHEMBL64505,RAUWOLFIA SERPENTINA,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.2391,0,5.1549,8.3372,pchembl,3.1823,6.746,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,,62,0,62,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_2079612_3349577,train,2079612,3349577,CHEMBL2079612,CHEMBL3349577,CHEMBL2079612,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.9373,1,5.2676,5.2007,pchembl,0.0669,5.2341,C=CC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,43,62,19,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_60847_3349577,train,60847,3349577,CHEMBL60847,CHEMBL3349577,CHEMBL60847,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.9088,1,5.301,5.2007,pchembl,0.1004,5.2508,COc1ccc(OCC(O)CN2CCN(C(C(=O)NCc3ccccc3)c3ccc(F)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,58,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_61501_3349577,train,61501,3349577,CHEMBL61501,CHEMBL3349577,CHEMBL61501,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.9088,1,5.301,5.2007,pchembl,0.1004,5.2508,COc1ccc(CNC(=O)C(c2ccc(OC)cc2)N2CCN(CC(O)COc3c(C)cccc3C)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,63,62,1,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_60622_3349577,train,60622,3349577,CHEMBL60622,CHEMBL3349577,CHEMBL60622,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.8352,1,5.3979,5.2007,pchembl,0.1973,5.2993,COc1ccc(CNC(=O)C(c2ccc(C(F)(F)F)cc2)N2CCN(CC(O)COc3ccc(OC)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,69,62,7,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_61283_3349577,train,61283,3349577,CHEMBL61283,CHEMBL3349577,CHEMBL61283,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.8352,1,5.3979,5.2007,pchembl,0.1973,5.2993,COc1ccc(C(=O)NCC(c2ccccc2)N2CCN(CC(O)COc3ccc(Cl)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,59,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64177_3349577,train,64177,3349577,CHEMBL64177,CHEMBL3349577,CHEMBL64177,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.8352,1,5.3979,5.2007,pchembl,0.1973,5.2993,COc1ccc(OCC(O)CN2CCN(C(CNC(=O)c3ccccc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,55,62,7,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_291629_3349577,train,291629,3349577,CHEMBL291629,CHEMBL3349577,CHEMBL291629,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.8352,1,5.3979,5.2007,pchembl,0.1973,5.2993,COc1ccc(OCC(O)CN2CCN(C(C(=O)NCc3ccccc3)c3ccc(C)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,58,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_588934_3349577,train,588934,3349577,CHEMBL588934,CHEMBL3349577,HYDROQUININE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.8352,1,5.3979,5.2007,pchembl,0.1973,5.2993,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,52,62,10,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_2079556_3349577,train,2079556,3349577,CHEMBL2079556,CHEMBL3349577,CHEMBL2079556,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7966,1,5.4559,5.2007,pchembl,0.2553,5.3283,C=CC1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(Cl)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,45,62,17,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_276308_3349577,train,276308,3349577,CHEMBL276308,CHEMBL3349577,CATHENAMINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7727,1,5.4949,5.2007,pchembl,0.2942,5.3478,COC(=O)C1=CO[C@@H](C)[C@H]2C=[N+]3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,69,62,7,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_61336_3349577,test,61336,3349577,CHEMBL61336,CHEMBL3349577,CHEMBL61336,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7563,1,5.5229,5.2007,pchembl,0.3222,5.3618,COc1ccc(OCC(O)CN2CCN(C(CNC(=O)c3ccc(C(F)(F)F)cc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,65,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64114_3349577,train,64114,3349577,CHEMBL64114,CHEMBL3349577,CHEMBL64114,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7563,1,5.5229,5.2007,pchembl,0.3222,5.3618,COc1ccc(CNC(=O)C(c2ccc(F)cc2)N2CCN(CC(O)COc3c(C)cccc3C)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,62,62,0,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64491_3349577,train,64491,3349577,CHEMBL64491,CHEMBL3349577,CHEMBL64491,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7563,1,5.5229,5.2007,pchembl,0.3222,5.3618,COc1ccc(OCC(O)CN2CCN(C(CNC(=O)c3ccc(F)cc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,58,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64767_3349577,train,64767,3349577,CHEMBL64767,CHEMBL3349577,CHEMBL64767,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7563,1,5.5229,5.2007,pchembl,0.3222,5.3618,COc1ccc(CNC(=O)C(c2ccc(C)cc2)N2CCN(CC(O)COc3c(C)cccc3C)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,62,62,0,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_433100_3349577,test,433100,3349577,CHEMBL433100,CHEMBL3349577,CHEMBL433100,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7563,1,5.5229,5.2007,pchembl,0.3222,5.3618,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccc(OC)cc3)c3ccc(F)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,60,62,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_278038_3349577,train,278038,3349577,CHEMBL278038,CHEMBL3349577,CHEMBL278038,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.748,1,5.5376,5.2007,pchembl,0.3369,5.3692,COC(=O)C1=CNC(C)C2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,56,62,6,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_428695_3349577,train,428695,3349577,CHEMBL428695,CHEMBL3349577,CHEMBL428695,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.7395,1,5.5528,5.2007,pchembl,0.3522,5.3768,CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,32,62,30,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_3349577_3559488,val,3349577,3559488,CHEMBL3349577,CHEMBL3559488,CHEMBL3349577,CHEMBL3559488,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6864,1,5.2007,5.6576,pchembl,0.4569,5.4291,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,COC(=O)C1=CO[C@@H](C)[C@H]2C[n+]3ccc4c([nH]c5ccccc54)c3C[C@H]12,62,63,1,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_59644_3349577,val,59644,3349577,CHEMBL59644,CHEMBL3349577,CHEMBL59644,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,COc1ccc(OCC(O)CN2CCN(C(C(=O)NCc3ccccc3)c3ccc(C(F)(F)F)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,65,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_60568_3349577,train,60568,3349577,CHEMBL60568,CHEMBL3349577,CHEMBL60568,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,Cc1ccc(C(C(=O)NCc2ccccc2)N2CCN(CC(O)COc3c(C)cccc3C)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,58,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_62240_3349577,train,62240,3349577,CHEMBL62240,CHEMBL3349577,CHEMBL62240,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccccc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,53,62,9,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_279835_3349577,train,279835,3349577,CHEMBL279835,CHEMBL3349577,CHEMBL279835,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,COc1ccc(CNC(=O)C(c2ccc(C(F)(F)F)cc2)N2CCN(CC(O)COc3c(C)cccc3C)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,69,62,7,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_305591_3349577,train,305591,3349577,CHEMBL305591,CHEMBL3349577,CHEMBL305591,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,Cc1cccc(C)c1OCC(O)CN1CCN(C(C(=O)NCc2ccccc2)c2ccc(F)cc2)CC1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,58,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_416848_3349577,test,416848,3349577,CHEMBL416848,CHEMBL3349577,CHEMBL416848,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.6674,1,5.699,5.2007,pchembl,0.4983,5.4498,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccc(Cl)cc3)c3ccc(F)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,60,62,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_15238_3349577,test,15238,3349577,CHEMBL15238,CHEMBL3349577,CHEMBL15238,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5688,1,5.9586,5.2007,pchembl,0.7579,5.5796,CC1OC=C(CO)[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3CC12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,48,62,14,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_498734_3349577,train,498734,3349577,CHEMBL498734,CHEMBL3349577,TETRAHYDROALSTONINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5688,1,5.9586,5.2007,pchembl,0.7579,5.5796,COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,66,62,4,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_60843_3349577,train,60843,3349577,CHEMBL60843,CHEMBL3349577,CHEMBL60843,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5558,1,6.0,5.2007,pchembl,0.7993,5.6004,Cc1cccc(C)c1OCC(O)CN1CCN(C(C(=O)NCc2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,65,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_62878_3349577,train,62878,3349577,CHEMBL62878,CHEMBL3349577,CHEMBL62878,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5558,1,6.0,5.2007,pchembl,0.7993,5.6004,O=C(NCC(c1ccccc1)N1CCN(CC(O)COc2ccc(Cl)cc2)CC1)c1ccc(C(F)(F)F)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,65,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_63060_3349577,train,63060,3349577,CHEMBL63060,CHEMBL3349577,CHEMBL63060,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5558,1,6.0,5.2007,pchembl,0.7993,5.6004,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccccc3)c3ccc(F)cc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,56,62,6,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_64018_3349577,test,64018,3349577,CHEMBL64018,CHEMBL3349577,CHEMBL64018,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5558,1,6.0,5.2007,pchembl,0.7993,5.6004,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccc(Cl)cc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,57,62,5,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_15477_3349577,train,15477,3349577,CHEMBL15477,CHEMBL3349577,CHEMBL15477,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5149,1,6.1427,5.2007,pchembl,0.942,5.6717,C=CC1CN2CCC1CC2C(=O)c1ccnc2ccc(OC)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,38,62,24,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_59712_3349577,train,59712,3349577,CHEMBL59712,CHEMBL3349577,CHEMBL59712,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.5117,1,6.1549,5.2007,pchembl,0.9542,5.6778,COc1ccc(OCC(O)CN2CCC(N(C(=O)c3ccc(OC)cc3)c3ccccc3)CC2)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,57,62,5,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_60256_3349577,test,60256,3349577,CHEMBL60256,CHEMBL3349577,CHEMBL60256,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.4948,0,6.2218,5.2007,pchembl,1.0212,5.7112,OC(COc1ccccc1)CN1CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,54,62,8,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_2079613_3349577,train,2079613,3349577,CHEMBL2079613,CHEMBL3349577,CHEMBL2079613,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.48,0,6.284,5.2007,pchembl,1.0833,5.7424,C=CC1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(Cl)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,47,62,15,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_15245_3349577,train,15245,3349577,CHEMBL15245,CHEMBL3349577,YOHIMBINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3931,0,6.7447,5.2007,pchembl,1.5441,5.9727,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,65,62,3,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_15023_3349577,train,15023,3349577,CHEMBL15023,CHEMBL3349577,TRIFLUPERIDOL,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3893,0,6.7696,5.2007,pchembl,1.5689,5.9851,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,50,62,12,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_122270_3349577,train,122270,3349577,CHEMBL122270,CHEMBL3349577,LOBELINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3676,0,6.9208,5.2007,pchembl,1.7202,6.0608,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,51,62,11,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_59639_3349577,train,59639,3349577,CHEMBL59639,CHEMBL3349577,CHEMBL59639,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3572,0,7.0,5.2007,pchembl,1.7993,6.1004,C=CCOCC(O)CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,44,62,18,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_31410_3349577,test,31410,3349577,CHEMBL31410,CHEMBL3349577,CORYNANTHEINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3453,0,7.0969,5.2007,pchembl,1.8963,6.1488,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,64,62,2,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_2092739_3349577,val,2092739,3349577,CHEMBL2092739,CHEMBL3349577,DIHYDROQUINIDINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3356,0,7.1805,5.2007,pchembl,1.9798,6.1906,CCC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,41,62,21,0.0,0.0,0.0,0,0,0
ACT_CHEMBL289_Ki_1294_3349577,val,1294,3349577,CHEMBL1294,CHEMBL3349577,QUINIDINE,CHEMBL3349577,CHEMBL289,Cytochrome P450 2D6,Ki,0,0,0.3159,0,7.3665,5.2007,pchembl,2.1659,6.2836,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,O=C(O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,55,62,7,0.0,0.0,0.0,0,0,0
